match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,CourtSide,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1,Gm2,SetW,Set1,Set2,RevTB,TBrev,rallyCount,T1st,T2nd,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,195,1,1,3,4,15-0,Adv,31,1,0,,1,2,MR,4s29f3b2f3b3f3b2f2f2f3s2f+3b3n@,,,4s29f3b2f3b3f3b2f2f2f3s2f+3b3n@,,0,,4s29f3b2f3b3f3b2f2f2f3s2f+3b3n@,,1,,1,0,4,,s29f3b2f3b3f3b2f2f2f3s2f+3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s29f3b2f3b3f3b2f2f2f3s2f3b3n,s29f3b2f3b3f3b2f2f2f3s2f3b3,sfbfbfbfffsfb,13,1,1,30-0,0,3,4,0,1,1,,,13,4 s29 f3 b2 f3 b3 f3 b2 f2 f2 f3 s2 f+3 b3n@,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,196,1,1,3,4,30-0,Due,31,1,0,,1,2,MR,6n,6b28f3i=2f3b2f3s3w#,,6n,6b28f3i=2f3b2f3s3w#,0,0,6n,6b28f3i=2f3b2f3s3w#,0,1,0,1,6n,6,b28f3i=2f3b2f3s3w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b28f3i2f3b2f3s3w,b28f3i2f3b2f3s3,bfifbfs,7,1,1,40-0,0,3,4,0,1,1,,,7,6n,6 b28 f3 i=2 f3 b2 f3 s3w#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,197,1,1,3,4,40-0,Adv,31,1,0,,1,2,MR,4s3n#,,,4s3n#,,0,,4s3n#,,1,,1,0,4,,s3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s3n,s3,s,1,1,1,GM,1,4,4,0,1,1,,,1,4 s3n#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,198,1,1,4,4,0-0,Due,32,1,0,,2,1,RF,6s38k+3*,,"RF's swinging volley (k+3*) was hit just behind the service line (counts as ""at the net"") as an approach shot",6s38k+3*,,0,,6s38k+3*,,1,,1,0,6,,s38k+3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s38k3,s38k3,sk,2,2,1,15-0,0,4,4,0,1,1,,,3,6 s38 k+3*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,199,1,1,4,4,15-0,Adv,32,1,0,,2,1,RF,4+w,6f1d#,,4+w,6f1d#,1,0,4w,6f1d#,0,1,0,1,4+w,6,f1d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f1d,f1,f,1,2,1,30-0,0,4,4,0,1,1,,,1,4+w,6 f1d#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,200,1,1,4,4,30-0,Due,32,1,0,,2,1,RF,4f19h=2b1*,,True baseline half-volley by RF (h=2) in which he simply stuck out his racquet to bounce the ball back mere centimetres after the bounce (the return was extremely hard and deep); MR's backhand winner (b1*) was right in the corner - just a few centimetres clear of the lines in both directions - and very fast and flat,4f19h=2b1*,,0,,4f19h=2b1*,,1,,1,0,4,,f19h=2b1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f19h2b1,f19h2b1,fhb,3,1,0,30-15,0,4,4,0,1,1,,,4,4 f19 h=2 b1*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,201,1,1,4,4,30-15,Adv,32,1,0,,2,1,RF,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,40-15,0,4,4,0,1,1,,,1,4*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,202,1,1,4,4,40-15,Due,32,1,0,,2,1,RF,6s37s-1*,,Fake-out drop shot to slice by RF (s-1*),6s37s-1*,,0,,6s37s-1*,,1,,1,0,6,,s37s-1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s37s1,s37s1,ss,2,2,1,GM,2,4,5,0,1,1,,,3,6 s37 s-1*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,203,1,1,4,5,0-0,Due,33,1,0,,1,2,MR,4r29f3b3f1f1f3d#,,,4r29f3b3f1f1f3d#,,0,,4r29f3b3f1f1f3d#,,1,,1,0,4,,r29f3b3f1f1f3d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,r29f3b3f1f1f3d,r29f3b3f1f1f3,rfbfff,6,2,0,0-15,0,4,5,0,1,1,,,6,4 r29 f3 b3 f1 f1 f3d#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,204,1,1,4,5,0-15,Adv,33,1,0,,1,2,MR,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,15-15,0,4,5,0,1,1,,,1,6*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,205,1,1,4,5,15-15,Due,33,1,0,,1,2,MR,4#,,,4#,,0,,4#,,1,,0,0,4#,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,30-15,0,4,5,0,1,1,,,1,4#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,206,1,1,4,5,30-15,Adv,33,1,0,,1,2,MR,4d,4s;37f+1l3t=#,Trick shot: over-the-shoulder forehand (missed completely),4d,4s;37f+1l3t=#,0,0,4d,4s;37f+1l3t=#,0,1,0,1,4d,4,s;37f+1l3t=#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s37f1l3t,s37f1l3t,sflt,4,2,0,30-30,0,4,5,0,1,1,,,4,4d,4 s;37 f+1 l3 t=#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,207,1,1,4,5,30-30,Adv,33,1,0,,1,2,MR,6n,6d,,6n,6d,0,0,6n,6d,0,0,0,0,6n,6d,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,0,2,0,30-40,0,4,5,0,1,1,,,0,6n,6d,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,208,1,1,4,5,30-40,Adv,33,1,0,,1,2,MR,6n,4b27f2f1f1f2f3b2f1n#,Game Set & 1000 Match Wins - Roger Federer; time: 2:13,6n,4b27f2f1f1f2f3b2f1n#,0,0,6n,4b27f2f1f1f2f3b2f1n#,0,1,0,1,6n,4,b27f2f1f1f2f3b2f1n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b27f2f1f1f2f3b2f1n,b27f2f1f1f2f3b2f1,bfffffbf,8,2,0,GM,2,4,6,2,1,2,,,8,6n,4 b27 f2 f1 f1 f2 f3 b2 f1n#,
